date,weightedAverage,close,high,low,open,volume
2018-07-06T06:30:00.0,0.46492685,0.46043861,0.46785117,0.46043861,0.4665,37073.45595712
2018-07-06T07:30:00.0,0.461515985,0.46301314,0.4642952,0.46,0.46043861,48157.047036330005
2018-07-06T08:30:00.0,0.46627321,0.46734519,0.46849998,0.4618,0.46301314,10116.17513905
2018-07-06T09:30:00.0,0.46686843,0.46604304,0.46884117,0.4655,0.46771112,8161.755207730001
2018-07-06T10:30:00.0,0.468487545,0.47205052,0.47205055,0.46585836,0.46679904,19117.47719187
2018-07-06T11:30:00.0,0.47580012000000005,0.47527734,0.4775,0.47069951,0.47195064,44045.39958677
2018-07-06T12:30:00.0,0.47749860499999996,0.47731318,0.48125,0.47493431,0.47527734,123967.43425045
2018-07-06T13:30:00.0,0.47387965,0.47371275,0.47610294,0.47179768,0.47607986,10768.24835018
2018-07-06T14:30:00.0,0.473839875,0.47156654,0.47490086,0.47156654,0.47371275,25292.85348129
2018-07-06T15:30:00.0,0.47219982,0.47364982,0.47364997,0.47049638,0.47176654,2494.37015488
2018-07-06T16:30:00.0,0.47196068,0.47218054,0.47364981,0.47006437,0.4736498,15447.36855442
2018-07-06T17:30:00.0,0.4718895,0.47202604,0.47536889,0.46840436,0.4700314,63586.67263031
2018-07-06T18:30:00.0,0.471532785,0.47043989,0.47486781,0.4675,0.4721379,11637.68520103
2018-07-06T19:30:00.0,0.47326287,0.4748,0.47488343,0.47043988,0.471,6877.3321378
2018-07-06T20:30:00.0,0.475200945,0.4738,0.47590832,0.4738,0.4748,12876.62445047
2018-07-06T21:30:00.0,0.47464541,0.4738,0.47537055,0.4738,0.47527359,1052.8789242799999
2018-07-06T22:30:00.0,0.473823715,0.47358134,0.47547622,0.473,0.47420757,285.75986169
2018-07-06T23:30:00.0,0.47645091500000003,0.4766,0.47798167,0.47401354,0.47457583,12118.15267997
2018-07-07T00:30:00.0,0.47683518,0.47661128,0.47821706,0.47547622,0.47679371,4405.60233881
2018-07-07T01:30:00.0,0.47456173,0.47300001,0.47560421,0.473,0.47560421,747.57195612
2018-07-07T02:30:00.0,0.47440466000000003,0.47482324,0.47492802,0.47303793,0.47303793,1038.87992477
2018-07-07T03:30:00.0,0.47346374,0.47289881,0.4742927,0.47289881,0.47423668,567.23786482
2018-07-07T04:30:00.0,0.47353216,0.47387978,0.4747,0.47289761,0.47289761,3424.84531362
2018-07-07T05:30:00.0,0.473149825,0.47300637,0.47358681,0.47244881,0.47358681,3811.76037842
2018-07-07T06:30:00.0,0.472799185,0.47319446,0.4749325,0.4714912,0.47338338,3567.79294424
2018-07-07T07:30:00.0,0.47112663499999996,0.47110826,0.47261786,0.47060055,0.47228894,4208.93671742
2018-07-07T08:30:00.0,0.46995867999999996,0.47,0.47110826,0.46990086,0.47110826,51110.71549736
2018-07-07T09:30:00.0,0.469360785,0.47,0.47,0.4685428,0.47,8251.151063989999
2018-07-07T10:30:00.0,0.46993907999999995,0.47,0.47,0.46851,0.46999999,9565.06973457
2018-07-07T11:30:00.0,0.46993448000000004,0.46999999,0.47,0.46852093,0.47,9292.33433638
2018-07-07T12:30:00.0,0.46866903,0.4665,0.47293003,0.4665,0.47,71068.23759214001
2018-07-07T13:30:00.0,0.46534353,0.46581187,0.46714785,0.46341774,0.4669791,18241.6038324
2018-07-07T14:30:00.0,0.466536885,0.46600282,0.4686068,0.46446415,0.46581187,42579.49109508
2018-07-07T15:30:00.0,0.46706238499999997,0.4667,0.46800424,0.4667,0.46800424,5446.49308933
2018-07-07T16:30:00.0,0.467471235,0.46759748,0.46799639,0.46612745,0.46708189,4777.6309843
2018-07-07T17:30:00.0,0.466093455,0.46520356,0.46759833,0.46520356,0.467598,20085.38615812
2018-07-07T18:30:00.0,0.4664184,0.465174,0.4665,0.465174,0.4656653,2280.44752345
2018-07-07T19:30:00.0,0.46632682999999997,0.46690203,0.46690203,0.46584788,0.4665,1591.6122463899999
2018-07-07T20:30:00.0,0.466640825,0.46764701,0.46764701,0.465,0.46732744,12894.38393151
2018-07-07T21:30:00.0,0.467889625,0.46856961,0.46856963,0.46672477,0.4669309,3833.7650232200003
2018-07-07T22:30:00.0,0.468869365,0.47100426,0.47100426,0.468,0.4685258,9087.08864456
2018-07-07T23:30:00.0,0.48070856,0.48600331,0.48676759,0.47100425,0.471047,169375.65441349
2018-07-08T00:30:00.0,0.48394618,0.48199998,0.48676759,0.48114009,0.48600331,67523.35540402
2018-07-08T01:30:00.0,0.48152976999999997,0.47984909,0.483796,0.47984909,0.482,70614.81509224001
2018-07-08T02:30:00.0,0.481567925,0.48288423,0.48397527,0.47987136,0.48,214069.35169886
2018-07-08T03:30:00.0,0.48191825499999996,0.482,0.4829799,0.48060001,0.48288423,33361.686612749996
2018-07-08T04:30:00.0,0.482742965,0.48187983,0.48395107,0.48114683,0.48191934,23459.78207712
2018-07-08T05:30:00.0,0.483670485,0.4834532,0.48490885,0.4810125,0.48249639,25952.37372309
2018-07-08T06:30:00.0,0.48305702,0.483985,0.483985,0.48213262,0.48283334,35006.80403862
2018-07-08T07:30:00.0,0.4846336,0.48566223,0.486441,0.48257141,0.4839,116186.86430789999
2018-07-08T08:30:00.0,0.48563644,0.48372269,0.48799798,0.48200002,0.485684,75185.75507782
2018-07-08T09:30:00.0,0.484455905,0.486,0.48601795,0.48372072,0.48398058,81071.52385874
2018-07-08T10:30:00.0,0.48490348000000005,0.48552208,0.48644021,0.48335129,0.48601756,3927.90530254
2018-07-08T11:30:00.0,0.48448218499999995,0.48360645,0.48533664,0.48357287,0.48533664,387.90005375
2018-07-08T12:30:00.0,0.48466110500000004,0.4825001,0.48649528,0.48250006,0.48430694,5643.14929736
2018-07-08T13:30:00.0,0.48287886,0.48330006,0.48454189,0.48210081,0.48225884,6154.58598946
2018-07-08T14:30:00.0,0.48368541,0.48355573,0.48457713,0.4833,0.48335777,10347.84589857
2018-07-08T15:30:00.0,0.484604255,0.4836,0.48663933,0.4836,0.48447958,13857.19157554
2018-07-08T16:30:00.0,0.485478935,0.48659993,0.48659993,0.48411757,0.4842847,30197.61054768
2018-07-08T17:30:00.0,0.485656945,0.48545772,0.48699161,0.48514059,0.4861134,9670.98572936
2018-07-08T18:30:00.0,0.48577961000000003,0.4836,0.48686641,0.48355572,0.48646,4617.7397841
2018-07-08T19:30:00.0,0.48421725000000004,0.48659168,0.48659168,0.4836,0.48360002,6759.29042794
2018-07-08T20:30:00.0,0.48607754999999997,0.486322,0.4867,0.484701,0.48562533,7824.21822267
2018-07-08T21:30:00.0,0.486150235,0.48453959,0.48671381,0.48453959,0.486322,15646.88628309
2018-07-08T22:30:00.0,0.48569224,0.48516987,0.48679997,0.4846217,0.48568347,21646.35946376
2018-07-08T23:30:00.0,0.478305765,0.47781306,0.48604163,0.47401015,0.48604163,136765.76324303
2018-07-09T00:30:00.0,0.47895772000000003,0.47933936,0.48054074,0.47648222,0.47840713,14817.37659625
2018-07-09T01:30:00.0,0.47564965000000003,0.47501589,0.47936955,0.47499347,0.47936955,38399.55508906
2018-07-09T02:30:00.0,0.474954385,0.47465989,0.47667087,0.47401,0.47667087,21213.34183368
2018-07-09T03:30:00.0,0.47797298,0.4790999,0.47909994,0.47470014,0.47666423,4477.595438009999
2018-07-09T04:30:00.0,0.47848974,0.47860056,0.47908977,0.4763174,0.47857471,1568.1246572
2018-07-09T05:30:00.0,0.47841692999999996,0.47830687,0.47860056,0.47765824,0.47860056,1888.99269989
2018-07-09T06:30:00.0,0.47841941,0.47885324,0.47914997,0.47765946,0.47815369,1899.29076087
2018-07-09T07:30:00.0,0.479767445,0.48021,0.48101559,0.47835981,0.47904999,4895.0440903
2018-07-09T08:30:00.0,0.480583255,0.47824587,0.48099912,0.47824587,0.4803467,16831.24199489
2018-07-09T09:30:00.0,0.477211265,0.47480065,0.47989999,0.47315187,0.47989978,44319.70587422
2018-07-09T10:30:00.0,0.476841615,0.476,0.479,0.476,0.47715637,22777.29589474
2018-07-09T11:30:00.0,0.477745015,0.4794,0.47989998,0.47572504,0.47659668,54225.978242389996
2018-07-09T12:30:00.0,0.476546495,0.47650127,0.47954479,0.47568662,0.47954479,24657.434426009997
2018-07-09T13:30:00.0,0.47732387499999995,0.47835652,0.47835652,0.47652036,0.47652036,76.49141112
2018-07-09T14:30:00.0,0.47852183,0.47753582,0.47971313,0.47662363,0.47971313,11995.30726878
2018-07-09T15:30:00.0,0.478622165,0.4777,0.47956801,0.47769242,0.4776937,7421.342117509999
2018-07-09T16:30:00.0,0.47617865000000004,0.47628866,0.4791963,0.475,0.47879508,8083.268847769999
2018-07-09T17:30:00.0,0.47211497999999996,0.471,0.47727213,0.46988001,0.47687527,505594.89469293
2018-07-09T18:30:00.0,0.47121489,0.4735,0.4735,0.46997029,0.471,160391.72650747
2018-07-09T19:30:00.0,0.47415238000000004,0.4742,0.4742,0.47280672,0.4735,12851.69850581
2018-07-09T20:30:00.0,0.474984945,0.47394335,0.4769999,0.47321082,0.4742,34475.21719482
2018-07-09T21:30:00.0,0.47656793,0.47635708,0.4778824,0.47554682,0.47659208,4687.576378090001
2018-07-09T22:30:00.0,0.47876509,0.47877275,0.481,0.4750358,0.47683613,25286.06258555
2018-07-09T23:30:00.0,0.47321037499999996,0.47260873,0.48,0.47083814,0.47867179,74618.81190363
2018-07-10T00:30:00.0,0.47185323,0.47083814,0.47302751,0.47000002,0.47263175,71950.22897937
2018-07-10T01:30:00.0,0.47024544,0.47083814,0.47083814,0.47000003,0.47083803,15013.87016951
2018-07-10T02:30:00.0,0.466217475,0.46361235,0.47159999,0.463,0.47159999,70457.48580952
2018-07-10T03:30:00.0,0.465366085,0.46498403,0.46768734,0.464,0.46457596,17415.348308890003
2018-07-10T04:30:00.0,0.46453398,0.46410002,0.46493766,0.4640029,0.46493766,3139.75559101
2018-07-10T05:30:00.0,0.464543625,0.46509362,0.4654,0.463,0.46410002,5503.8304916
2018-07-10T06:30:00.0,0.459373745,0.46,0.46345906,0.457,0.46345906,35856.53935511
2018-07-10T07:30:00.0,0.46014706000000005,0.46078602,0.46138284,0.45900001,0.45948622,42697.628638660004
2018-07-10T08:30:00.0,0.46068928,0.46060065,0.4618971,0.459,0.46078674,7079.99306772
2018-07-10T09:30:00.0,0.45460243499999997,0.4505,0.45997963,0.45,0.45997963,103926.51777936
2018-07-10T10:30:00.0,0.450704865,0.4517901,0.4523505,0.44865035,0.4505,52682.9575348
2018-07-10T11:30:00.0,0.447922885,0.444742,0.45178866,0.44100007,0.45132053,148858.04495177
2018-07-10T12:30:00.0,0.44600328499999997,0.44602568,0.44808795,0.44474152,0.44474199,24831.31323886
2018-07-10T13:30:00.0,0.44885869,0.44851242,0.451125,0.44649416,0.44687798,12505.22372792
2018-07-10T14:30:00.0,0.448856015,0.44889899,0.45000001,0.44536479,0.44990173,321182.14716895
2018-07-10T15:30:00.0,0.44845022,0.44941376,0.44941376,0.44800002,0.44830001,6553.288231279999
2018-07-10T16:30:00.0,0.44889012500000003,0.446744,0.45004087,0.446744,0.4492,32007.93248066
2018-07-10T17:30:00.0,0.44720546,0.44728116,0.44807239,0.44640709,0.44770374,1115.0626147399998
2018-07-10T18:30:00.0,0.44740296,0.4480959,0.44880099,0.44612411,0.44669611,2206.06645359
2018-07-10T19:30:00.0,0.44703875000000004,0.44699566,0.44740778,0.4464623,0.44646231,844.08612931
2018-07-10T20:30:00.0,0.448361415,0.4485,0.44919114,0.4473,0.4473,3418.2599905
2018-07-10T21:30:00.0,0.449078455,0.449,0.44909998,0.44839985,0.44909947,10940.99870712
2018-07-10T22:30:00.0,0.44764349000000003,0.44714783,0.44891335,0.44714783,0.44869988,4611.43792082
2018-07-10T23:30:00.0,0.44207945,0.44160581,0.44706294,0.43855555,0.44706294,37047.21655818
2018-07-11T00:30:00.0,0.448555875,0.45040374,0.45040482,0.44190145,0.44190145,36217.40882403
2018-07-11T01:30:00.0,0.449991745,0.44815237,0.45099998,0.44815237,0.450579,13653.34138965
2018-07-11T02:30:00.0,0.44862223,0.4492263,0.44922664,0.44801318,0.44888032,2061.27071974
2018-07-11T03:30:00.0,0.4467619,0.44470002,0.44879438,0.44450001,0.44879438,26883.3318407
2018-07-11T04:30:00.0,0.4439423,0.4449863,0.44504821,0.44227855,0.44504821,10174.3488616
2018-07-11T05:30:00.0,0.44207908,0.44263061,0.4452,0.44020022,0.4452,35106.55501447
2018-07-11T06:30:00.0,0.441540605,0.44228573,0.44273061,0.4402014,0.44269207,15534.22517568
2018-07-11T07:30:00.0,0.444534585,0.44479355,0.44614778,0.44263201,0.44268,36246.29790501
2018-07-11T08:30:00.0,0.446093435,0.44593761,0.4463116,0.44487498,0.44487498,11144.51032036
2018-07-11T09:30:00.0,0.4455894,0.4447869,0.44720022,0.44459751,0.44595821,3276.9742771700003
2018-07-11T10:30:00.0,0.44489964,0.44540969,0.44541024,0.4447869,0.44478691,6625.903734879999
2018-07-11T11:30:00.0,0.44815386,0.44710001,0.4505,0.44628582,0.44628582,81098.32999485
2018-07-11T12:30:00.0,0.446468645,0.4481,0.4491,0.44580002,0.44710001,2774.7527645
2018-07-11T13:30:00.0,0.44905401,0.4488444,0.4498878,0.4481,0.4481,11901.760324679999
2018-07-11T14:30:00.0,0.44640984,0.44737463,0.44839661,0.4459817,0.44839661,64808.42547782
2018-07-11T15:30:00.0,0.446900315,0.44599375,0.44788183,0.4459817,0.44770159,2308.87062019
2018-07-11T16:30:00.0,0.44521246999999997,0.44536503,0.44729398,0.44355923,0.44729398,13252.796661609998
2018-07-11T17:30:00.0,0.446392405,0.4469,0.44709747,0.44530698,0.44530698,2128.92772543
2018-07-11T18:30:00.0,0.44617397999999997,0.445,0.44744932,0.445,0.447,11093.23669565
2018-07-11T19:30:00.0,0.444435425,0.44570157,0.44570157,0.44299878,0.445,32915.46345332
2018-07-11T20:30:00.0,0.44633474,0.4472432,0.4472432,0.44539683,0.44600078,3492.0657999
2018-07-11T21:30:00.0,0.44715744999999996,0.44834617,0.44834617,0.44583233,0.44739546,7878.48651336
2018-07-11T22:30:00.0,0.44728547500000004,0.44774881,0.44896752,0.44605394,0.4478073,4258.62240437
2018-07-11T23:30:00.0,0.448168295,0.44853556,0.44883365,0.44769577,0.4478451,2832.51364764
2018-07-12T00:30:00.0,0.44810542,0.448,0.44880537,0.44758495,0.44783335,2732.83410669
2018-07-12T01:30:00.0,0.448269205,0.44753935,0.4490587,0.44753935,0.44853556,391.92988995
2018-07-12T02:30:00.0,0.44507292,0.4441,0.4472282,0.44361001,0.4472282,31166.6475322
2018-07-12T03:30:00.0,0.44443090500000004,0.4447999,0.4447999,0.44353361,0.44472906,3429.30982463
2018-07-12T04:30:00.0,0.444799075,0.44429195,0.44615731,0.44429054,0.4447999,3312.8441055499998
2018-07-12T05:30:00.0,0.44270512,0.44426881,0.44434306,0.44202701,0.44428912,1547.6085863600001
2018-07-12T06:30:00.0,0.43789928,0.4357218,0.44392469,0.4357,0.44392469,44883.10572767
2018-07-12T07:30:00.0,0.434487515,0.4336,0.4368,0.43030001,0.4357218,38290.55283607
2018-07-12T08:30:00.0,0.43367181499999996,0.435,0.435,0.43126256,0.4336,20359.51080238
2018-07-12T09:30:00.0,0.435431115,0.4340924,0.43733872,0.4340924,0.43586676,41784.21399388
2018-07-12T10:30:00.0,0.433284465,0.4328,0.43487151,0.43180003,0.43406961,39678.00911119
2018-07-12T11:30:00.0,0.432607845,0.43250613,0.43372223,0.43120001,0.43372223,9050.504323759998
2018-07-12T12:30:00.0,0.43312413,0.43378161,0.43449999,0.43219565,0.43231775,37082.2189045
2018-07-12T13:30:00.0,0.43375422,0.43300002,0.43482149,0.43300001,0.43449121,8361.42544216
2018-07-12T14:30:00.0,0.43290608500000005,0.4338875,0.43390896,0.43241426,0.43300001,1178.60830735
2018-07-12T15:30:00.0,0.4334083,0.43347063,0.43373709,0.43287163,0.43373709,3630.89596845
2018-07-12T16:30:00.0,0.43487423000000003,0.43599999,0.436,0.43347772,0.43347772,13600.87765182
2018-07-12T17:30:00.0,0.435284545,0.43400285,0.43591033,0.43400285,0.43583433,911.95753549
2018-07-12T18:30:00.0,0.43444825,0.43400001,0.43489521,0.43400001,0.43451,755.31337122
2018-07-12T19:30:00.0,0.43240634,0.433333,0.43446604,0.43100001,0.43446604,28499.31630039
2018-07-12T20:30:00.0,0.43417745,0.43449859,0.43449859,0.43375551,0.43375551,725.61897292
2018-07-12T21:30:00.0,0.43323894500000004,0.43348787,0.43389039,0.4328785,0.43389039,8206.05665247
2018-07-12T22:30:00.0,0.43108912,0.42866167,0.43352819,0.42866166,0.43352815,30749.854997989998
2018-07-12T23:30:00.0,0.43016515,0.43722865,0.43722865,0.425,0.42988438,191854.34481403002
2018-07-13T00:30:00.0,0.440443385,0.44,0.44199999,0.43722864,0.43722865,126292.52369829
2018-07-13T01:30:00.0,0.440493645,0.44129201,0.44135609,0.43899961,0.44004903,28874.82281119
2018-07-13T02:30:00.0,0.4404828,0.43940991,0.44123757,0.43940991,0.44,24619.9122002
2018-07-13T03:30:00.0,0.441697905,0.44249106,0.4439614,0.43940999,0.43940999,8560.738575219999
2018-07-13T04:30:00.0,0.44271339,0.44187562,0.44302301,0.4417012,0.44302072,4501.383116020001
2018-07-13T05:30:00.0,0.443907595,0.44372029,0.44585592,0.4429131,0.4429131,30167.87414426
2018-07-13T06:30:00.0,0.443873315,0.44236813,0.44573785,0.4419,0.44428896,8338.72783279
2018-07-13T07:30:00.0,0.44235710500000003,0.44299687,0.44331417,0.44182595,0.44182595,3251.9110823799997
2018-07-13T08:30:00.0,0.441631415,0.44133822,0.44258869,0.44130778,0.44225033,1510.11083751
2018-07-13T09:30:00.0,0.44083660999999996,0.4407,0.44176991,0.43967195,0.44176991,1482.22954468
2018-07-13T10:30:00.0,0.44087796,0.44093929,0.44093929,0.44027338,0.44054195,898.79586169
2018-07-13T11:30:00.0,0.441929845,0.44224,0.44224,0.44085928,0.44100891,7060.276322330001
2018-07-13T12:30:00.0,0.44334719499999997,0.44261327,0.44440028,0.44205184,0.44205184,11226.716892620001
2018-07-13T13:30:00.0,0.443223415,0.4402734,0.4439,0.4402734,0.4436113,53627.15622146
2018-07-13T14:30:00.0,0.44016405999999997,0.4397659,0.441,0.4397659,0.44074935,13689.50680907
2018-07-13T15:30:00.0,0.440264895,0.440268,0.44026888,0.440168,0.44026888,1463.6966480199999
2018-07-13T16:30:00.0,0.43960724,0.44,0.44081115,0.43810001,0.4398055,7771.2451466
2018-07-13T17:30:00.0,0.43964497,0.44056987,0.44056987,0.43936181,0.44003855,36685.642755659996
2018-07-13T18:30:00.0,0.441579015,0.43960883,0.44345741,0.43888824,0.44019406,17963.92553877
2018-07-13T19:30:00.0,0.43554864000000004,0.435,0.43904686,0.434362,0.43904686,29054.991803439996
2018-07-13T20:30:00.0,0.43563467,0.437,0.43908716,0.43099881,0.435,77307.33519956001
2018-07-13T21:30:00.0,0.43510364,0.43563179,0.43757466,0.43466136,0.4368,148310.48578368
2018-07-13T22:30:00.0,0.435236185,0.43529999,0.43622158,0.43486632,0.43622158,8318.64775672
2018-07-13T23:30:00.0,0.436126855,0.43780309,0.43780309,0.43529999,0.43529999,20229.60632513
2018-07-14T00:30:00.0,0.4377776,0.43752168,0.438407,0.43752168,0.43770309,9476.18795371
2018-07-14T01:30:00.0,0.43799381000000004,0.438,0.43881901,0.43752166,0.43796945,10629.126139119999
2018-07-14T02:30:00.0,0.438228085,0.43852395,0.43861437,0.43752166,0.43844106,3267.25267523
2018-07-14T03:30:00.0,0.43590924,0.43510597,0.4378922,0.43510597,0.4378922,18370.817518
2018-07-14T04:30:00.0,0.43522375,0.43770206,0.43770206,0.43511001,0.43542673,19041.46241272
2018-07-14T05:30:00.0,0.43690071,0.43826785,0.4388199,0.43554966,0.43601014,8591.49124293
2018-07-14T06:30:00.0,0.43756554999999997,0.43687349,0.43822499,0.43686164,0.43822499,2006.61968785
2018-07-14T07:30:00.0,0.436366865,0.4358234,0.43693935,0.4358234,0.43693935,6123.88248148
2018-07-14T08:30:00.0,0.43562519,0.43574129,0.43699998,0.43511,0.4358234,14048.30405815
2018-07-14T09:30:00.0,0.43391791,0.43439125,0.43552275,0.4324,0.43552275,12737.630396460001
2018-07-14T10:30:00.0,0.434747605,0.43607627,0.43607627,0.434196,0.43501993,4008.44626005
2018-07-14T11:30:00.0,0.435308525,0.43544804,0.43652191,0.43433967,0.43608628,10252.1329031
2018-07-14T12:30:00.0,0.436213175,0.43558649,0.43677447,0.43558648,0.43599069,3285.28829443
2018-07-14T13:30:00.0,0.437136745,0.43789944,0.43799938,0.43632759,0.43632759,22061.109212260002
2018-07-14T14:30:00.0,0.43710748499999996,0.43605047,0.43794933,0.43577718,0.43789944,4801.85136451
2018-07-14T15:30:00.0,0.43576334,0.43692229,0.43717291,0.43509754,0.43616099,1426.9222058799999
2018-07-14T16:30:00.0,0.438905115,0.4392,0.44154077,0.43715029,0.43715029,7081.16086587
2018-07-14T17:30:00.0,0.43912454,0.4397899,0.4397899,0.43863495,0.43864773,2872.5907972200002
2018-07-14T18:30:00.0,0.437743695,0.4372,0.44166822,0.4371,0.4397899,19852.15642857
2018-07-14T19:30:00.0,0.438335115,0.439,0.439,0.43690777,0.4372,6946.410597210001
2018-07-14T20:30:00.0,0.44050807000000003,0.44305332,0.44305332,0.43747689,0.439731,57643.048114339996
2018-07-14T21:30:00.0,0.44128666,0.44126495,0.44298395,0.43935141,0.44298395,3794.7164504
2018-07-14T22:30:00.0,0.43925569,0.43810804,0.44156573,0.4370981,0.44156573,11835.00981951
2018-07-14T23:30:00.0,0.438216195,0.43812157,0.43963737,0.43749485,0.43749485,11510.9397405
2018-07-15T00:30:00.0,0.43839763,0.437,0.43982291,0.437,0.43931733,8334.67265678
2018-07-15T01:30:00.0,0.43678475,0.43686433,0.43709215,0.4365903,0.437,100.42844105
2018-07-15T02:30:00.0,0.43675,0.43675,0.43675,0.43675,0.43675,3063.82797999
2018-07-15T03:30:00.0,0.43711645,0.43747552,0.43747552,0.43682285,0.43682285,40.98839938
2018-07-15T04:30:00.0,0.43850213,0.43999407,0.44028019,0.43760813,0.43812258,27882.25096636
2018-07-15T05:30:00.0,0.43856025499999995,0.43850011,0.43926637,0.438036,0.438036,3927.60847913
2018-07-15T06:30:00.0,0.43958679,0.43987589,0.44026956,0.43873001,0.43903713,1515.29104377
2018-07-15T07:30:00.0,0.43974619000000004,0.43908985,0.43999999,0.4385,0.43999999,10141.379531449998
2018-07-15T08:30:00.0,0.44043534,0.44256299,0.44256299,0.43870003,0.43939581,39249.82997919
2018-07-15T09:30:00.0,0.442045955,0.44061023,0.44345741,0.44061023,0.44249,8671.18853758
2018-07-15T10:30:00.0,0.44400324999999996,0.44505,0.44693655,0.44155035,0.442,30799.6867511
2018-07-15T11:30:00.0,0.44543810500000003,0.4461,0.44615,0.44429329,0.44507999,23775.31419132
2018-07-15T12:30:00.0,0.44496159,0.44280699,0.44569522,0.44280699,0.44569522,6181.83172904
2018-07-15T13:30:00.0,0.44447634999999996,0.4457,0.4457,0.44311001,0.44311001,16587.89690864
2018-07-15T14:30:00.0,0.44520406999999995,0.44466891,0.4457,0.44465899,0.4457,4052.37618264
2018-07-15T15:30:00.0,0.44668709500000003,0.44809993,0.448613,0.44515133,0.44527079,61969.94083806
2018-07-15T16:30:00.0,0.448658575,0.44886366,0.4490897,0.44808255,0.44809992,9718.69892993
2018-07-15T17:30:00.0,0.44865042499999996,0.44999858,0.44999858,0.44717923,0.44853136,18904.8949222
2018-07-15T18:30:00.0,0.44823877,0.44782612,0.44865789,0.44761528,0.44865789,1343.9542032
2018-07-15T19:30:00.0,0.447523125,0.44879381,0.44879382,0.44637567,0.44772685,5245.155452360001
2018-07-15T20:30:00.0,0.44809979499999997,0.44807568,0.44819689,0.44791195,0.44819689,1045.90291043
2018-07-15T21:30:00.0,0.44908914,0.44994315,0.44994315,0.44807568,0.44807568,2478.24998744
2018-07-15T22:30:00.0,0.447429155,0.44729014,0.4492,0.4463361,0.44913913,19478.453692950003
2018-07-15T23:30:00.0,0.446664485,0.44631,0.44746266,0.44631,0.44689477,9691.32985806
2018-07-16T00:30:00.0,0.44685895,0.44593711,0.44863354,0.4446137,0.44651001,2015.4137938600002
2018-07-16T01:30:00.0,0.446159285,0.44599997,0.44660604,0.44592471,0.44593711,11144.11463982
2018-07-16T02:30:00.0,0.44499084499999997,0.44402389,0.44592471,0.444,0.44592471,11679.43366848
2018-07-16T03:30:00.0,0.446869715,0.4470704,0.44749994,0.44509503,0.44509503,6032.82652439
2018-07-16T04:30:00.0,0.446033195,0.44548549,0.44726915,0.44474206,0.44669524,582.94820283
2018-07-16T05:30:00.0,0.444330815,0.44618305,0.44639344,0.44389507,0.44474036,23803.09967979
2018-07-16T06:30:00.0,0.445641155,0.44516562,0.44706917,0.44413897,0.4461694,5236.36510428
2018-07-16T07:30:00.0,0.444337695,0.44581009,0.44581009,0.4440248,0.4457164,19554.42152643
2018-07-16T08:30:00.0,0.44615169,0.44660579,0.4475,0.4442282,0.44599753,20175.19442728
2018-07-16T09:30:00.0,0.45414631000000005,0.457,0.45749999,0.44542878,0.44638853,112666.32716986
2018-07-16T10:30:00.0,0.45746079500000003,0.4589,0.4589,0.45471082,0.45626144,87745.2185133
2018-07-16T11:30:00.0,0.46406258,0.468,0.4685,0.458612,0.45868169,87861.90572367
2018-07-16T12:30:00.0,0.46571021,0.46392951,0.4683,0.4638,0.46829,23348.83164815
2018-07-16T13:30:00.0,0.463329765,0.46345579,0.4659788,0.461,0.46449174,36721.90238474
2018-07-16T14:30:00.0,0.46542912999999997,0.46601567,0.46709661,0.46188992,0.46362663,24869.40926778
2018-07-16T15:30:00.0,0.467580565,0.4667,0.4697,0.46607051,0.46679586,39242.33199307
2018-07-16T16:30:00.0,0.46824306000000004,0.46707016,0.46969115,0.46632841,0.46666666,10862.05405418
2018-07-16T17:30:00.0,0.46994652,0.47240168,0.4729,0.46647088,0.46686289,76974.89320786
2018-07-16T18:30:00.0,0.472467705,0.471057,0.47371526,0.471057,0.47240168,36696.79471077
2018-07-16T19:30:00.0,0.470662545,0.47305665,0.47305665,0.46997358,0.471057,31675.36110892
2018-07-16T20:30:00.0,0.473428595,0.47002801,0.475,0.47002801,0.47245748,10468.02002582
2018-07-16T21:30:00.0,0.47080626000000003,0.47172312,0.472,0.4692,0.4705237,23841.41149025
2018-07-16T22:30:00.0,0.473941905,0.47541,0.47552251,0.47171543,0.47191428,19754.18402713
2018-07-16T23:30:00.0,0.4781417,0.48179666,0.48392735,0.47447716,0.47541,68411.59359352
2018-07-17T00:30:00.0,0.478981915,0.479716,0.48197674,0.4766879,0.48120258,54701.69571403
2018-07-17T01:30:00.0,0.479743465,0.47801792,0.48190539,0.47801792,0.47885703,7266.59681056
2018-07-17T02:30:00.0,0.48059843999999996,0.48137981,0.48149621,0.47801792,0.47801792,18277.03299354
2018-07-17T03:30:00.0,0.48121729999999996,0.48090492,0.4822,0.48016047,0.48016047,33769.18081451
2018-07-17T04:30:00.0,0.48074482500000004,0.47997756,0.4829916,0.47997756,0.48090492,123251.07064229
2018-07-17T05:30:00.0,0.47561185500000003,0.47250675,0.47997756,0.4723005,0.47997756,59820.10687586
2018-07-17T06:30:00.0,0.47090113,0.47020005,0.47234,0.47020001,0.47234,42400.17016044
2018-07-17T07:30:00.0,0.47454039000000003,0.4738,0.47775,0.47136028,0.47136028,22486.83626252
2018-07-17T08:30:00.0,0.47612334,0.47727225,0.47727225,0.47448002,0.47498,17794.73652862
2018-07-17T09:30:00.0,0.475338565,0.4740653,0.47727225,0.47406522,0.47727225,14599.83527641
2018-07-17T10:30:00.0,0.474166665,0.4752,0.4752,0.47317981,0.47410001,8223.9703479
