time,txt,name,username,likes,retweets,replies
2021-10-10 18:00:45 BST,⏰CRYPTO SHILLING TIME ⏰ 💎Shill me your favorite gem below💎  #altcoins #bitcoin  #cryptocurrency #blockchain #crypto #ethereum #btc  #altcoin #binance  #cryptocurrencies #cryptotrading $quid #xrp #bitcoins #bitcoinmining #ripple #eth #cryptonews #bitcoinnews #coinbase #Mxs,M D,thedonmdd,67.0,33.0,121.0
2021-10-10 19:49:05 BST,"Are you sitting back and watching the @SECGov vs @Ripple case or are you actively participating in making sure our voices are heard? Sitting back and saying “the XRP and crypto community got this, I can sit back and relax” isn’t enough. SPEAK UP! 🗣 make yourself known people! 👇",TAIG,taigxrp,308.0,70.0,13.0
2021-10-09 07:13:32 BST,Shill me a gem 💎  #MXS #crypto #cryptocurrency #bitcoin #ethereum #dogecoin #blockchain #doge #binance #hodl #cryptomemes #btc #cryptonews #cryptotrading #cardano #bitcoinnews #cryptomining #ripple #defi #cryptocurrencies #nft #bitcoincash #cryptoworld #xrp #litecoin #cryptoart,M D,thedonmdd,70.0,37.0,96.0
2021-09-30 17:17:22 BST,"Ripple winning would bring clarity to the entire #crypto industry, but we probably shouldn’t talk about that, right?  $XRP",David Gokhshtein,davidgokhshtein,781.0,77.0,76.0
2021-09-25 21:21:07 BST,"Eventually, you will have no choice but to respect Ripple and $XRP for essentially saving the entire crypto industry... few will understand this.",MASON VERSLUIS 🌅🏆,masonversluis,1988.0,234.0,92.0
2021-09-22 00:38:15 BST,Whether you like XRP or not the entire crypto space should be behind @ripple and against the @SEC_Enforcement. Move blockchain totally out of the US and innovate somewhere else.,Kieran Kelly 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇧🇧,kieranmlkelly,599.0,107.0,31.0
2021-09-18 16:55:12 BST,"BREAKING: People close to @Ripple say while the @SEC_Enforcement case over XRP has hurt its domestic biz, it's business is thriving overseas, further proof the @SECGov crypto enforcement agenda is forcing innovation to occur outside the US. Story developing",Charles Gasparino,cgasparino,5776.0,1626.0,338.0
2021-09-18 22:11:55 BST,Some banks understand #crypto and are getting into bed with companies like Ripple to make sure they remain relevant.  $XRP,David Gokhshtein,davidgokhshtein,661.0,83.0,51.0
2021-09-14 13:11:37 BST,"YOUR CRYPTO IS NOT SAFE  The @SECGov will release a LIST of cryptos they will ATTACK once the @Ripple SETTLEMENT is done.  $XRP will have clarity, EVERYTHING else will NOT  Then what happens to XRP’s price?? 📈🚀📈🚀📈🚀📈🚀📈🚀",XRP Meesku❤️,mel_senechal,2094.0,290.0,175.0
2021-09-08 04:58:13 BST,The SEC is a threat to the entire #Crypto industry and not just #Ripple and #XRP. It’s about time everyone realized it,XRPcryptowolf,xrpcryptowolf,1231.0,197.0,55.0
2021-09-08 05:37:12 BST,SEC vs COINBASE coming soon. The $XRP community warned @coinbase several times and they turned they back to us delisting $XRP to comply with an “entity” that is now about to attack them  REALIZE that the SEC lawsuit against RIPPLE is actually against the whole crypto industry!!!,Crypto Assets Guy,cryptoassetsguy,1048.0,205.0,41.0
2021-09-08 14:30:30 BST,The entire #Crypto community should be pushing for #Ripple to win the lawsuit. The #SEC is out of control and Gensler wants more power. We need to come together.  #coinbase #xrp #uniswap,Tony Edward - Thinking Crypto YouTube & Podcast,thinkingcrypto1,1916.0,470.0,98.0
2021-09-04 18:59:31 BST,Soon the most common phrase around crypto Twitter will be like: “I wish I bought #XRP before #Ripple won the lawsuit.”,CryptoBullXRP,cryptobull2020,1581.0,202.0,49.0
2021-09-02 13:04:21 BST,"Someone tell the 𝐃𝐢𝐠𝐢𝐭𝐚𝐥 𝐀𝐬𝐬𝐞𝐭 𝐈𝐧𝐯𝐞𝐬𝐭𝐨𝐫 (DAI) that I believe that I have the full-length video he is looking for. I will send it to him, but he will need to unblock me first. 🤷‍♂️  #XRP #Ripple #Crypto #XRPCommunity",Martin Valk,martincpvalk,1101.0,152.0,159.0
2021-08-19 18:30:44 BST,Jay Clayton story: - As SEC chair does not approve a #Bitcoin ETF - On his last day files a BS lawsuit against Ripple over #XRP which hurts investors - Joins One River and helps them file for a Bitcoin ETF - Then joins crypto platform Fireblocks &amp; now praises crypto  #wtf #sec #,Tony Edward - Thinking Crypto YouTube & Podcast,thinkingcrypto1,710.0,175.0,82.0
2021-08-17 10:42:03 BST,The sky is blue and crypto is green I love Brad and the whole Ripple team What a beautiful world! #XRP,JackTheRippler ©️,ripplexrpie,740.0,68.0,14.0
2021-08-05 01:25:11 BST,"I wouldn’t be surprised to see more crypto companies donating millions of dollars to @Ripple to help them fight the SEC  We need clarity, not just for #xrp but for the entire space!",XRP Researcher | XRP Investor | XRP BULL 🍉🍉,xrpnews_,652.0,73.0,30.0
2021-07-20 14:00:23 BST,"I am currently Exporting a video on #Songbird ( $SGB ), and will upload it to #YouTube straight after! 👍  #FlareNetworks #Flare #Spark #Ripple #XRP #Crypto #Cryptocurrency",Martin Valk,martincpvalk,241.0,26.0,16.0
2021-07-16 04:22:42 BST,Ripple will bring clarity to the #crypto industry.   $XRP,David Gokhshtein,davidgokhshtein,1165.0,131.0,81.0
2021-07-13 15:39:51 BST,🚀#XRP🚀  Drop your location and add me if you need friends! Let’s see what country has the most XRP holders on Twitter!  :)  Community building ❤️💵🙏🏽  ______ Follow for follow. Please follow back everyone who follows you! Retweet! #Crypto @Ripple,XRP Trenders (20k+),xrptrenders,315.0,38.0,388.0
2021-07-05 23:52:05 BST,"Watch how nicely the Ripple lawsuit aligns with banks having the ability to custody crypto. Once there is clarity to hold &amp; use, the necessity of XRP will become a priority, as it’s design is enterprise, wholesale &amp; institution. Then clouds will roll away &amp; skies will clear. ✨",Digital Assets Daily,assetsdaily,677.0,101.0,27.0
2021-07-06 00:32:36 BST,"Unpopular opinion: @Ripple &amp; SEC will settle. Ripple winning would gut SEC's ability to regulate crypto. More strategic is to do enough discovery to have a strong case, then settle so XRP is the only major crypto with official US government clarity. Slams the door on competitors.",Mark Phillips,mark_phillips,524.0,38.0,34.0
2021-06-26 17:21:53 BST,🚀#XRP🚀  @Ripple has put the #SEC in a check mate position. Punch that retweet and like if you agree.  💰❤️💵 _____ Follow for follow. #crypto regulations cleared by Ripple. #Ripple,XRP Trenders (20k+),xrptrenders,825.0,265.0,16.0
2021-06-14 03:51:52 BST,"🚀#XRP🚀  Take a deep breath. Exhale, relax your mind. Repeat 5 times.   Sending out some positive vibes to the whole #XRPcommunity! Retweet, ❤️ and pass it on.  _______ As always, a follow for follow. We’re building the best #Crypto community. @Ripple",XRP Trenders (20k+),xrptrenders,222.0,52.0,9.0
2021-06-11 17:58:48 BST,"For a long time, I thought of XRP/Ripple as kind of being this weird joke within the crypto space.  But from a business model standpoint now, are they really that different from a lot of other corporate/DeFi/Blockchain companies and coins? Seems like they were ahead of the curve.",Joe Weisenthal,thestalwart,165.0,15.0,39.0
2021-06-08 23:26:39 BST,"Just finished reading the latest court doc, and IMO:  𝐓𝐡𝐞 𝐒𝐄𝐂 𝐢𝐬 𝐧𝐨𝐭 𝐠𝐞𝐭𝐭𝐢𝐧𝐠 𝐭𝐡𝐞𝐢𝐫 𝐞𝐱𝐭𝐞𝐧𝐬𝐢𝐨𝐧.  #Ripple #XRP #SEC #Crypto #Cryptocurrency",Martin Valk,martincpvalk,1127.0,155.0,56.0
2021-06-01 02:32:10 BST,"Markets are looking good. Solid finish for $XRP and many others on the monthly close. Entering June with some big events in front of us - G7 meetings, Flare Network launch, potential Ripple lawsuit settlement, more pressure for regulations, &amp; much more. #Crypto momentum 🚀",JC Collins,highermanas,665.0,89.0,13.0
2021-06-01 21:51:59 BST,Clarity with regards to the SEC vs Ripple case is by far the most anticipated event in #crypto history  The conclusion of the case will be the Spark that sets the ignition of #XRP alight  The financial giants are locked and loaded  Time reveals all,Genie,reb0rn13,280.0,32.0,5.0
2021-05-27 23:28:38 BST,Transaction A costs 951.58 kWh Transaction B costs 0.0079 kWh  90% of Transaction A is green energy (856.422 kWh) 10% of Transaction A is not green energy (95.158 kWh)  Transaction A is 1204431.65% times more energy-intensive than Transaction B  #XRp #Ripple #Bitcoin #BTC #Crypto,Martin Valk,martincpvalk,139.0,27.0,12.0
2021-05-25 19:05:33 BST,The settlement of the SEC vs @Ripple case will be the launchpad which catapults the whole #Crypto market into the stratosphere.  What is in the works w/ the #XRPL &amp; the companies building upon it is truly REVOLUTIONARY.  Nothing comes close  $XRP will ignite the Digital Gold Rush,Genie,reb0rn13,655.0,101.0,14.0
2021-05-04 19:31:54 BST,"Anyone notice that Polysign is shaping up to be the Fort Knox of crypto and Ripple's new board member was literally in charge of Fort Knox, with both announcements on the same day?  #XRP",nietzbux,nietzbux,1303.0,211.0,37.0
2021-05-01 21:34:13 BST,Ripple wins and the entire #crypto space wins.   We’ll be able to keep real projects here and continue to innovate the great technology in the world.   $XRP,David Gokhshtein,davidgokhshtein,621.0,61.0,26.0
2021-04-30 19:50:08 BST,"You may not see it now, but someday, you will look back at this sec lawsuit and realize that it's the best thing that happened to @Ripple, $XRP, and all of crypto. 1/2",Yassin Mobarak,dizer_ym,745.0,75.0,26.0
2021-04-25 09:06:45 BST,"The SEC is a ""shame"" to the entire crypto industry but especially to Ripple's XRP",🇳🇱 MACKATTACK XRP 🇳🇱,mackattackxrp,529.0,49.0,16.0
2021-04-16 17:08:03 BST,🙏Make No Mistake  Ripple's SEC Ruling Will Have Massive Cascade Effects For All Crypto Not Just $XRP  Supporting $Doge Is Fine @elonmusk  Supporting The Asset Whos SEC Ruling Determines The Future of Innovation &amp; All Our Financial Freedoms = Paramount  Last Chance⏳  #SUPPORTXRP,🌋KingSolomon🌋,xrp_owl,1070.0,220.0,36.0
2021-04-10 13:15:42 BST,"I can not stress this enough. If you are in to #Crypto, educate yourself about #IOTA. Not gonna shill it, just do your research on it and you will see what im trying to tell you.   #Binance #Bitcoin #Ripple #XRP #AVAX #DOGE #coinbase #BTC #Ethereum #ETH #LTC #Litecoin #NFTs #ADA",ThomasQv,thomasqvog,297.0,54.0,8.0
2021-04-06 20:38:18 BST,Breaking News - #Crypto #Ripple $XRP -  The judge in the Ripple Vs SEC has said the information regarding $BTC &amp; $ETH is relevant in this case and will be included in this case!!!!!!!,JVTrading,jvtrading_xrp,43.0,12.0,1.0
2021-03-21 23:34:37 GMT,“XRP is a security of Ripple when Ripple sells it directly?”  Ripple should IPO  Will there then be 2 securities of Ripple?  Coinbase facing delays?  Ripple should be the first crypto company that IPOs  💭Internal Thoughts💭,The Bearable Bull,thebearablebull,659.0,69.0,48.0
2021-03-14 05:59:40 GMT,Look how long it took for Ripple to get $XRP utility started with ODL. How many banks tried out XRP with R3 back in 2016?... all PoCs with financial institutions etc..  $XRP is still the only crypto used to send payments for Billions. 2.5 years. Don't underestimate time it takes.,Anders L 🏁,x__anderson,410.0,43.0,13.0
2021-03-14 15:31:20 GMT,"I hope the new SEC Chairman withdraws the Ripple case.   Also, puts #crypto friendly regulations in place, so we don’t lose talent to other countries.   Let’s keep innovators in America.   $XRP",David Gokhshtein,davidgokhshtein,282.0,40.0,20.0
2021-03-12 16:36:39 GMT,"The SEC Chairman has a great opportunity to bring major clarity to the #crypto space.   If Gary withdraws the Ripple case and puts crypto friendly rules into place, our space in the United States will grow.  We’ll keep innovators here creating revolutionary platforms.   $XRP",David Gokhshtein,davidgokhshtein,370.0,64.0,21.0
2021-03-02 15:52:49 GMT,Let’s see which crypto community is the most active! $TEL $RSR $XRP $DOGE #Telcoin #telfam #ReserveRights #ripple #ripplexrp #doge #dogearmy #dogecoin,wassie,wassiefied,24.0,13.0,2.0
2021-03-01 02:20:09 GMT,Coins never to buy in crypto Cardano $ADA Binance coin $BNB  Ripple $XRP  Bitcoin cash $BCH Doge coin $DOGE Tron $TRX  Algorand $ALGO  Band protocol $BAND  And any crypto that claims to be the #Ethereum killer.,Crypto Oracle🌌,_cryptoracle,242.0,24.0,54.0
2021-02-27 16:58:55 GMT,Coin with biggest supporters? #crypto #doge #dogecoin #cardano #ada #stellar #xom #DigiByte #ripple #xrp #dgb #nem #xem #monero #xrm #bitcoin #btc #verge #xvg #tron #trx #binance #bnb #coinbase #ethereum #eth #money #investing #invest #AAVE #DeFi #altcoin #cryptocurrency,Crypto Investments Guide,cryptoinvest18,88.0,40.0,40.0
2021-02-25 21:58:32 GMT,"Crypto cheat sheet for people just returning after leaving in 2018:  Binance Chain = new TRON (shitcoin casino, owned by one guy)  Solana = new EOS (datacenter blockchain, no plans to manage state growth, Multicoin bags)   Cardano = new Ripple (XRP army lives here now)",James Spediacci,jamesspediacci,1588.0,217.0,173.0
2021-02-18 18:21:06 GMT,"That awkward moment when $XRP is criticized more than any other crypto, yet companies like @Ripple will go down in History as the ones that helped bridge the gap to traditional infrastructure since day one🙏  Assisting in the growth of all crypto &amp; the #DeFi Boom  #UnlockingValue",Kevin Cage,kevin_cage_,538.0,67.0,13.0
2021-02-18 21:02:05 GMT,$AUDIO is being pumped RIGHT NOW  #cryptocurrency #crypto #doge #Coinbase #ripple $xrp $doge $btc $xlm $stmx,Viral Investments,viralpumps,131.0,64.0,39.0
2021-02-17 14:27:54 GMT,"What would happen if OCC (Superior to SEC) declares #XRP is a currency but not a security instead, just before the hearing on 22th of Feb or tight after? Would the case be dismissed? I would like to resurrect the hashag for #Ripple and #XRP holdler and crypto outliers: #SECFail",Dark Defender,defenddark,177.0,34.0,17.0
2021-02-11 00:36:57 GMT,💥 The next crucial chapter in crypto history will be written as XRP takes center stage  💥 SEC resolves Ripple lawsuit through mediation before the end of Q2 2021  1/n,🇺🇦 HASHR Capital 🇺🇸🇮🇪,khughbreslin,729.0,128.0,30.0
2021-02-11 14:25:21 GMT,"Hey @APompliano @elonmusk @MrBeastYT, #IOTA is now woriking with two more industry leaders to become the biggest crypto ever! @intel and @DellTech is onboard and building on @iotatoken!!   #Bitcoin #Ethereum #AVAX #ADA #Cardano #Ripple #XRP #DOGE #GameStop",ThomasQv,thomasqvog,175.0,44.0,5.0
2021-02-07 15:07:22 GMT,Now Is The Time For Crypto To Flourish. The Market &amp; The World Is Ready. Governments Are Desperate To Change The Monetary System. It Is All A Show. #XRP Domination is inevitable. There Is No Comparison. Ripple &amp; XRP Will Decouple. XRP Will Exchange Everything. It Is Coming.🃏,XRPJoker🃏,joker_xrp,345.0,54.0,16.0
2021-02-05 06:51:12 GMT,"Do XRP haters really believe that banks/governments will allow crypto to destroy their monopoly on money? 😂 XRP is the best solution to take the multi trillion dollar cross border market to the next level. Given that fact + the epic team at Ripple, the chance of success is high.",MAGIC,magicpoopcannon,574.0,76.0,23.0
2021-02-03 00:09:05 GMT,"Ripple still closed deals post-SEC filing. SBI’s Chairman’s bullish. The only crypto ISO20022 compliant. $FLR &amp; $FXRP soon. The XRP ecosystem is continually growing🔥  The tech &amp; risk reward for $XRP is what makes it so attractive. Once the SEC nonsense is settled, watch her fly!",Moonchaser,moonchaser2020,1137.0,192.0,54.0
2021-02-03 04:23:19 GMT,I firmly believe and support the following #Crypto Project.  #Ethereum #BTC #Polkadot #XRPCommunity #Ripple #XRP #Cardano #ADA #Bitcoin #ALTSEASON #Blockchain,Digital Bets For Crypto,betsdigital,62.0,23.0,15.0
2021-01-31 01:14:15 GMT,"I think it would be very interesting if this #XRP pump group gets XRP to $1 and over. It would actually help #Ripple in the lawsuit. Showing that individual #Crypto investors moved the price, not anything Ripple did.",Tony Edward - Thinking Crypto YouTube & Podcast,thinkingcrypto1,952.0,159.0,67.0
2021-01-20 21:46:14 GMT,$XRP remains listed ✅   US traders welcome ✅   Low fees ✅   Instant fiat deposits ✅   Easy to use ✅   24/7 live support ✅   #bitcoin #crypto #ripple #CoinMetro,Coinmetro,coinmetro,932.0,186.0,28.0
2021-01-18 20:00:08 GMT,Ripple has so many partners with so many banks and financial institutions but stands alone in front of the SEC. The outcome moving forward will be a watershed moment for the crypto ecosystem. I for one hold strong and stand with Ripple. $xrp,OceaN,ocean_4549,750.0,83.0,24.0
2021-01-10 15:17:40 GMT,What does #crypto mean to you?  #Bitcoin #BTC #Klever #KLV #Tron #TRX #Ethereum #ETH #Binance #BNB #Ripple #XRP #DigiByte #DGB #Litecoin #LTC #DASH #DOGE,Klever,klever_io,267.0,71.0,128.0
2021-01-05 16:05:55 GMT,"Think about this, if the SEC can deem crypto assets as ""securities"" based on the simple act of using the proceeds of sales to fund business activity, then practically every alt coin would be a ""security"" in the eyes of the SEC. Bes' believe they comin' for more than Ripple/XRP.",MAGIC,magicpoopcannon,150.0,16.0,15.0
2021-01-03 02:07:29 GMT,I have some close friends that were never in xrp. Early day BTC investor that exited the market in 2017 that just heard about the Ripple lawsuit. This dude seems to think the lawsuit is the most bullish thing he has ever heard out of crypto and just bought a massive bag of xrp 🤔,Crypto Nation News,jamesmalpass12,261.0,20.0,27.0
