,date,volume,volatility,weightedAverage,close,open,high,low
4598,2018-01-20T05:00:00.0,11574111.4667549,402.7853781861141,11884.2303623575,12377.99999997,11669.9999999,12468.83189659,11550.0
4599,2018-01-20T07:00:00.0,10749390.853498481,100.58316097039122,12490.226935782499,12501.00000033,12328.00000017,12670.55682323,12264.6828734
4600,2018-01-20T09:00:00.0,6875353.98044278,91.8377231484798,12594.7322183775,12561.99999963,12501.00000033,12750.0,12412.0716253
4601,2018-01-20T11:00:00.0,5400842.5015154695,34.96261335715655,12511.249957837501,12540.00000001,12561.9999996,12645.26799548,12380.1077385
4602,2018-01-20T13:00:00.0,5270686.15649404,94.27326311872149,12405.3955347825,12518.63885585,12540.00000001,12560.99999814,12270.04194486
4603,2018-01-20T15:00:00.0,6611826.567979661,48.31493924809068,12551.652564245,12480.00000004,12518.63885578,12675.0,12402.0
4604,2018-01-20T17:00:00.0,8327782.972163649,133.24914011422325,12676.8524811925,12802.0,12473.31957504,12941.78714865,12473.31957501
4605,2018-01-20T19:00:00.0,13388048.057634901,106.47417671844026,12864.9623182475,12829.89000005,12826.99999999,13400.0,12651.0
4606,2018-01-20T21:00:00.0,3664712.9827692006,67.67205248346606,12745.710482787501,12788.37317374,12838.31974121,12881.22248953,12600.0
4607,2018-01-20T23:00:00.0,2569743.5735360603,45.77541307123204,12831.4177440875,12796.90056488,12768.3737439,12950.99999996,12705.11838291
4608,2018-01-21T01:00:00.0,6214070.27420267,183.90497850387845,12518.6750829975,12502.3252937,12787.55392283,12787.55392284,12277.718249
4609,2018-01-21T03:00:00.0,2956293.5695878197,34.958758151602645,12507.444123302499,12520.0,12501.00000029,12627.12964087,12383.76952253
4610,2018-01-21T05:00:00.0,7536299.9316715095,135.1422555206835,12368.456625840001,12239.77325931,12539.32745434,12589.68524982,12100.0
4611,2018-01-21T07:00:00.0,8484397.85058319,117.52575253612534,12009.366010065,11831.10000003,12223.85318404,12249.99999998,11810.00000008
4612,2018-01-21T09:00:00.0,8056720.8467442095,116.93254561338284,11812.25326716,11676.00000016,11831.10000008,12016.99999996,11600.00000039
4613,2018-01-21T11:00:00.0,5384484.49260778,123.69465739560356,11800.8421967625,11943.80065942,11676.00000021,11969.27110888,11650.0
4614,2018-01-21T13:00:00.0,5001386.5651316205,82.14551826247275,12064.765862132499,12099.99999999,11922.42889062,12253.4288435,11922.42889062
4615,2018-01-21T15:00:00.0,7165488.73422206,107.53788013816069,11870.889207879998,11800.00000143,12090.00000017,12171.67999999,11650.0
4616,2018-01-21T17:00:00.0,13634173.465674039,123.111717421311,11351.592613560002,11276.5,11800.0,11800.0,11124.81886247
4617,2018-01-21T19:00:00.0,5190463.92087267,92.69692828448662,11373.3297703975,11494.98683076,11276.50000009,11590.73523805,11199.00000001
4618,2018-01-21T21:00:00.0,5185365.23789505,165.71133858470998,11231.869205005,11243.0,11489.1373573,11520.0,10950.0
4619,2018-01-21T23:00:00.0,3287420.74603104,75.09594880382431,11259.55756057,11320.0,11243.00000001,11450.0,11107.737
4620,2018-01-22T01:00:00.0,2583706.81637466,94.26005057361434,11529.259698180002,11499.81207658,11320.0,11690.85661551,11320.0
4621,2018-01-22T03:00:00.0,3770937.883713,131.89008446578333,11392.197962265,11414.07003301,11468.00000092,11567.35685144,11205.00100388
4622,2018-01-22T05:00:00.0,3377096.8151009,122.38241002979305,11580.320683745,11469.79026561,11414.07003302,11772.04179472,11414.07003302
4623,2018-01-22T07:00:00.0,3361689.62540079,76.75340729013529,11533.4209010875,11517.00000007,11494.34140958,11697.79812642,11350.000001
4624,2018-01-22T09:00:00.0,7842907.503528919,42.46163870438252,11760.523500827501,11797.99999992,11542.7368191,11896.06346557,11517.00000034
4625,2018-01-22T11:00:00.0,3503318.97475942,62.51608964055784,11719.5110797425,11598.28293165,11797.99999992,11878.99094655,11578.4375
4626,2018-01-22T13:00:00.0,13787458.55195679,312.92686855259143,11184.0940464975,10631.00000003,11598.28293165,11620.12272661,10616.00000003
4627,2018-01-22T15:00:00.0,13626036.37065399,46.63209974255435,10610.2763938425,10619.27116146,10623.99999471,10837.28168406,10357.84457511
4628,2018-01-22T17:00:00.0,9167596.24966137,107.51635820612188,10470.3100454175,10571.00000105,10635.0,10703.27500637,10180.0
4629,2018-01-22T19:00:00.0,6805373.4889066005,98.76287034365359,10523.365999304999,10478.31780508,10578.0,10719.99999999,10280.00000001
4630,2018-01-22T21:00:00.0,13000684.19539002,162.14933827098977,10356.9893063175,10180.0,10478.31780511,10650.0,10008.00000003
4631,2018-01-22T23:00:00.0,10423260.63551906,180.33229882379985,10404.9483122375,10610.99999997,10180.0,10738.84199976,9947.99999998
4632,2018-01-23T01:00:00.0,4577973.63626815,45.397304459668284,10770.036121935,10818.65962209,10602.75000009,10919.00000018,10592.00000001
4633,2018-01-23T03:00:00.0,2355923.57519057,82.12812666521066,10745.6764340175,10840.00000001,10824.10000091,10882.99999997,10624.7999167
4634,2018-01-23T05:00:00.0,5110461.96380069,213.41482871034023,10698.9575688125,10366.83115788,10844.4399851,11000.0,10259.99999996
4635,2018-01-23T07:00:00.0,5519336.09412263,115.02736072624697,10341.55871818,10200.0,10366.83115785,10550.0,10113.49255818
4636,2018-01-23T09:00:00.0,3886091.4933502395,195.86111384340242,10457.4654811125,10595.18193738,10218.18705928,10698.9,10155.33909451
4637,2018-01-23T11:00:00.0,4792948.76370564,133.39839130758298,10368.5659045475,10106.36599961,10574.79933712,10612.65201,10103.0
4638,2018-01-23T13:00:00.0,7663615.6843448505,81.10033863949235,10178.7781337175,10269.99999963,10102.91578845,10440.735566,9880.00000009
4639,2018-01-23T15:00:00.0,8508462.76977063,168.9672601174212,10394.412877827499,10650.62000001,10269.99999955,10728.07956389,10147.12971964
4640,2018-01-23T17:00:00.0,17439561.04488305,241.4134215998513,11012.62813807,11130.00601377,10650.00000006,11400.0,10530.00000002
4641,2018-01-23T19:00:00.0,4875069.62811941,27.62847050051625,11206.35741533,11165.99999991,11150.43966586,11366.666,11080.00000004
4642,2018-01-23T21:00:00.0,5438840.36601419,72.61919173679718,11028.3141598125,10999.99999994,11164.0,11195.56138955,10877.9655
4643,2018-01-23T23:00:00.0,3141107.86372557,125.28670638301394,11025.3285526975,10850.43973379,10970.00000034,11173.85654309,10807.5500207
4644,2018-01-24T01:00:00.0,4597528.29344554,99.44892526448776,10726.085723125,10716.33131045,10873.64879048,10945.5613894,10501.0
4645,2018-01-24T03:00:00.0,2471768.96832899,116.69811699932335,10681.4077574575,10844.6769531,10716.33131059,10850.56138951,10519.74728022
4646,2018-01-24T05:00:00.0,3277537.9323732196,79.54645945598388,10629.5559016075,10671.99999983,10844.67695314,10869.82850466,10350.0
4647,2018-01-24T07:00:00.0,4261392.6714944,162.51335882734807,10817.9800916225,10959.99999994,10670.00000001,11095.83,10519.80496981
4648,2018-01-24T09:00:00.0,2736279.0733290403,59.16935546445437,10897.3795208125,10850.20999999,10959.99999994,11016.99999979,10749.9573746
4649,2018-01-24T11:00:00.0,3378392.34135904,26.03433357419512,10994.71881223,11061.15893383,10850.20999999,11213.83574349,10789.62831556
4650,2018-01-24T13:00:00.0,8902742.43333703,128.3734688020022,11210.24178094,11268.99999993,11061.15893383,11430.58269375,10900.0
4651,2018-01-24T15:00:00.0,8065046.274027569,105.8055823609615,11310.981144540001,11260.0,11274.99999998,11516.79592154,11150.38539119
4652,2018-01-24T17:00:00.0,5337869.74846128,35.579400617940536,11048.4501134475,10980.63999943,11260.0,11260.323672,10879.9999993
4653,2018-01-24T19:00:00.0,3682646.8488609004,49.014677129978566,11081.702422027502,11125.14857805,10983.18573858,11182.77389916,10969.10000029
4654,2018-01-24T21:00:00.0,3813498.64899989,57.58329629036184,11192.61417732,11269.99999947,11168.14857359,11305.7852125,11074.10432219
4655,2018-01-24T23:00:00.0,2764607.28977895,50.16467078408221,11177.5023612825,11192.99999997,11277.52074946,11326.62862453,11077.05896948
4656,2018-01-25T01:00:00.0,2832674.48348438,69.93375107989456,11326.892340682502,11430.00000001,11192.9999996,11432.95999326,11176.10197189
4657,2018-01-25T03:00:00.0,3787508.7339736796,113.26415710476607,11458.529803957501,11619.99999999,11430.00000012,11620.0,11298.76800018
4658,2018-01-25T05:00:00.0,4049935.50829974,94.09392470646905,11540.3398820675,11511.0,11588.80000025,11722.64501562,11353.40314913
4659,2018-01-25T07:00:00.0,2961222.8411276997,79.98888010708407,11517.808657624999,11401.25966514,11511.00000001,11625.18194338,11375.00000001
4660,2018-01-25T09:00:00.0,3947769.8499541,86.36620784496232,11318.8957710275,11212.60000006,11410.0,11547.28370898,11120.00000001
4661,2018-01-25T11:00:00.0,2393743.01558435,27.107228515190528,11320.8263780475,11326.34999998,11212.60000007,11417.25160912,11212.60000007
4662,2018-01-25T13:00:00.0,5215222.437407101,67.25856332808618,11149.3393641275,11145.00000008,11330.26162757,11330.26162757,11032.90272037
4663,2018-01-25T15:00:00.0,2313434.61457208,62.92970519833886,11202.0268434075,11110.0,11145.00000008,11291.74538886,11094.75876377
4664,2018-01-25T17:00:00.0,5598093.32648474,84.2296324780975,11004.763683995,10949.28569023,11119.99999991,11133.16094954,10890.0
4665,2018-01-25T19:00:00.0,5303288.04575802,117.96557762323866,11134.558186892502,11210.00000051,10950.00000043,11304.08080745,10900.0
4666,2018-01-25T21:00:00.0,2728893.3767172,42.3838732531259,11263.771038122499,11200.0,11210.00000088,11372.0,11200.0
4667,2018-01-25T23:00:00.0,3297849.4676429303,69.6546067818031,11208.594714312501,11158.14700035,11200.0,11322.67507065,11099.25869077
4668,2018-01-26T01:00:00.0,2024803.12139754,106.03146946727064,11256.5596501125,11357.56937388,11166.72004601,11432.9465511,11064.99999999
4669,2018-01-26T03:00:00.0,4488156.019569119,137.73449814981427,11486.0579543225,11548.02773755,11360.00000063,11635.62260994,11282.22257851
4670,2018-01-26T05:00:00.0,3041368.5279861903,52.07041931893652,11461.470421955,11396.22295661,11548.02773755,11550.0,11350.51125004
4671,2018-01-26T07:00:00.0,3984117.4681884805,69.84684912902482,11346.1881439225,11234.11636556,11404.99999967,11461.22861606,11200.0
4672,2018-01-26T09:00:00.0,13745366.91831894,207.14621198009687,10790.694579414998,10578.99999962,11234.11636558,11250.82399999,10437.92126277
4673,2018-01-26T11:00:00.0,10358451.67867581,32.30250641236312,10465.6889186275,10437.94520779,10543.11583829,10620.00000001,10293.1857382
4674,2018-01-26T13:00:00.0,7463019.76477799,30.04645491924972,10531.504609329999,10565.30000014,10410.99211118,10758.70400004,10370.00000004
4675,2018-01-26T15:00:00.0,7916915.856176799,156.69009878089955,10703.933867615,10889.94467224,10570.00000016,10953.0,10492.09665822
4676,2018-01-26T17:00:00.0,7210839.157892801,83.47934104264868,11054.8448236325,10976.24051187,10895.24999999,11284.37928656,10830.71858067
4677,2018-01-26T19:00:00.0,2483688.36056414,82.54457368177349,11025.009042095,10969.0613895,10982.125,11163.39532349,10945.49879197
4678,2018-01-26T21:00:00.0,2842175.98010554,70.24414036135077,10931.671220547501,10822.74076224,10970.0613894,11030.56138954,10822.74076224
4679,2018-01-26T23:00:00.0,1604833.54470066,66.70326408687428,10845.1752803025,10945.00000004,10825.6199656,10945.56138942,10732.4713222
4680,2018-01-27T01:00:00.0,3647918.50407215,68.96061432956111,11073.592230707502,10940.19219858,10945.00000325,11173.80820003,10909.30122087
4681,2018-01-27T03:00:00.0,2154801.17399721,72.48790590017192,11045.6615946075,11108.85053115,10940.19219858,11210.49879212,10877.222835
4682,2018-01-27T05:00:00.0,1807665.1118955598,74.98884305397897,11076.847680912499,11157.34094621,11111.18059653,11157.34094621,10957.18259307
4683,2018-01-27T07:00:00.0,4705020.5615141,68.52848349366992,11278.7195246825,11179.82145347,11137.00000001,11439.93,11129.7629598
4684,2018-01-27T09:00:00.0,3015828.05452574,38.04069892738901,11186.764888869999,11143.35170353,11179.82145341,11311.99999997,11100.0
4685,2018-01-27T11:00:00.0,2764828.49549972,148.8045805323837,11203.820240059998,10950.0,11140.00926057,11360.0,10920.96035293
4686,2018-01-27T13:00:00.0,2687025.1772018797,33.802572860601884,10973.026498822499,11042.48342244,10970.77863548,11060.00000001,10824.81809367
4687,2018-01-27T15:00:00.0,1961671.34123067,60.612286679103,11046.647565309999,11149.99999854,11037.2785052,11159.99999931,10929.99999966
4688,2018-01-27T17:00:00.0,10634178.99818066,64.90044402664333,11476.296367867499,11515.36863213,11140.56138955,11603.0,11109.59314325
4689,2018-01-27T19:00:00.0,3247465.9508879,26.81476457070343,11476.45406098,11511.0758234,11526.25000018,11561.0,11413.37205137
4690,2018-01-27T21:00:00.0,5056285.97741625,48.71259253185966,11547.7317942,11514.99999961,11510.48158,11650.0,11441.51327037
4691,2018-01-27T23:00:00.0,3702417.67281056,66.46290798434401,11532.4040138825,11443.32236051,11514.99999962,11619.56139,11440.0
4692,2018-01-28T01:00:00.0,2226731.62389421,33.01755472866889,11504.533359745,11484.98791433,11440.0,11624.20678152,11378.99999997
4693,2018-01-28T03:00:00.0,3584576.1420290396,51.183339726067054,11507.013661019999,11586.90476332,11484.98791403,11586.90476354,11425.0
4694,2018-01-28T05:00:00.0,5098653.49757421,175.0637813739473,11723.0442999025,11945.93804,11565.07099212,12037.94491737,11521.47970499
4695,2018-01-28T07:00:00.0,9167489.18404385,132.2735039273145,12022.6576002125,12105.0,11945.93804,12200.0,11865.61996572
4696,2018-01-28T09:00:00.0,5490364.61787978,69.65022036338543,11969.6365129175,11836.7408735,12105.0,12150.0,11834.00000001
4697,2018-01-28T11:00:00.0,4536844.107923009,34.196321900113304,11907.2462241675,11907.11100007,11836.7408735,11979.9999998,11815.3526375
4698,2018-01-28T13:00:00.0,7125805.65019948,129.67212216439773,11880.59877696,11780.48571987,11907.11100002,12074.5682561,11660.0001
4699,2018-01-28T15:00:00.0,1985143.0648764102,36.96731922955274,11779.93793581,11800.0,11769.56138909,11849.24160661,11697.56692525
4700,2018-01-28T17:00:00.0,3645023.3129681,39.47892315455124,11821.661659084999,11769.0,11799.99999983,11883.7525913,11717.49243848
4701,2018-01-28T19:00:00.0,1886078.09719468,28.52311831515811,11773.6611378425,11781.00000006,11769.0,11835.26158974,11730.0
4702,2018-01-28T21:00:00.0,2071733.49967816,28.937558542369118,11871.443507975,11920.19505885,11781.00000011,11940.0,11756.85209867
4703,2018-01-28T23:00:00.0,2528145.42218269,53.277141652672114,11913.0218004025,11824.99999975,11928.99999895,11980.47579557,11824.99999975
4704,2018-01-29T01:00:00.0,6259020.20805147,160.92754160820155,11835.029304342499,11569.69057248,11824.99999972,12000.0,11530.83154197
4705,2018-01-29T03:00:00.0,3822763.25646365,34.595492476976766,11534.7310001725,11470.0,11572.70894739,11630.56138954,11440.34416666
4706,2018-01-29T05:00:00.0,3079921.87662616,41.296523799890004,11604.1898133225,11575.0,11465.03699806,11740.0,11465.03699806
4707,2018-01-29T07:00:00.0,3258591.76682499,95.9462604216336,11440.1233070675,11389.99999544,11570.0,11619.99999938,11300.0
4708,2018-01-29T09:00:00.0,2881944.0841607302,34.64284834202135,11358.5558323875,11342.0,11389.98999857,11471.70276684,11217.54734002
4709,2018-01-29T11:00:00.0,2601692.47255424,59.40466203044532,11389.277468475,11330.78277939,11342.0,11492.92255743,11303.1675656
4710,2018-01-29T13:00:00.0,3179696.0020948295,38.90869311439251,11240.081165705,11311.17532273,11322.85720925,11322.85720925,11113.16756561
4711,2018-01-29T15:00:00.0,1864428.31310506,45.46823073807293,11350.828236780002,11280.0,11309.99999999,11436.97993406,11258.86
4712,2018-01-29T17:00:00.0,1827375.96328806,8.249193729803402,11372.074121475,11382.11121492,11280.00000001,11420.54047311,11251.0
4713,2018-01-29T19:00:00.0,2228387.16542437,33.91994271462314,11367.7365445575,11334.99999914,11365.0000002,11450.0,11305.0
4714,2018-01-29T21:00:00.0,1852006.00235781,35.80439196125822,11268.028846252499,11282.79747927,11305.0,11341.91855999,11221.0
4715,2018-01-29T23:00:00.0,2953906.1519970596,86.81168451749225,11233.439400910001,11173.15800012,11282.79747918,11349.07283999,11100.0
4716,2018-01-30T01:00:00.0,2251380.03248653,58.38096892765612,11215.434103432499,11111.78115993,11194.3402872,11288.30735477,11111.00001
4717,2018-01-30T03:00:00.0,4431045.92618862,73.13414960242795,10959.828412165,10850.0,11111.78115993,11141.37079638,10830.00000001
4718,2018-01-30T05:00:00.0,1887502.4521017498,49.19216792949486,11008.5682061425,11083.23299849,10838.99998924,11086.75274689,10826.5108069
4719,2018-01-30T07:00:00.0,1657422.8949644002,34.81106982904143,11003.890462550002,10965.45235657,11083.23299798,11083.23299798,10910.00000001
4720,2018-01-30T09:00:00.0,2470667.5107632503,51.86897038835782,11073.040137932501,10997.47338582,10965.45235653,11155.31960521,10940.78051742
4721,2018-01-30T11:00:00.0,2935681.9849728397,52.968782585910105,10918.900082015,10993.81559098,10997.47338578,10999.99999999,10851.00000001
4722,2018-01-30T13:00:00.0,1939795.03552388,79.09646013867079,10970.8900607575,10840.0,10994.32372087,11065.24314367,10824.0
4723,2018-01-30T15:00:00.0,14385656.83589781,116.03540210315063,10547.11047854,10320.35738936,10839.99999996,10841.9999996,10300.07
4724,2018-01-30T17:00:00.0,6212363.0304616,65.06807533251168,10380.36441221,10469.54291491,10329.12093123,10495.43134942,10224.42595026
4725,2018-01-30T19:00:00.0,17419472.63181829,119.535250739197,10119.8426046975,10259.99999997,10463.99524282,10468.99999996,9850.0
4726,2018-01-30T21:00:00.0,6329788.357703179,93.64495935541404,10244.870107870001,10299.99999999,10259.99999995,10444.09469609,10026.58071741
4727,2018-01-30T23:00:00.0,4441391.08683771,127.64173432745974,10333.3304144825,10222.99571125,10300.0,10543.68019935,10150.0
4728,2018-01-31T01:00:00.0,9150359.159692349,159.04894441431867,9996.702066417502,9930.16834928,10230.00001175,10241.99999996,9700.46388593
4729,2018-01-31T03:00:00.0,5182394.311907009,111.59097613003351,10046.306437025,9973.57472406,9930.16834928,10344.18449999,9830.16834918
4730,2018-01-31T05:00:00.0,2553826.30380089,75.81196833647437,9937.17541662,9833.62930769,9973.57472404,10062.62389479,9791.7501656
4731,2018-01-31T07:00:00.0,3565700.4916249802,93.52191394004066,10132.8262375875,10235.26513939,9810.31665804,10299.0,9810.31665804
4732,2018-01-31T09:00:00.0,2277234.1475290703,84.74029084743788,10227.890884792501,10100.00000018,10235.26513944,10349.98913913,10080.00000015
4733,2018-01-31T11:00:00.0,2579754.3741481802,32.9778027125136,10159.5830102525,10155.6766259,10100.00000015,10273.48806981,10022.45
4734,2018-01-31T13:00:00.0,3529890.34091022,41.46182603596674,10328.3279426775,10313.00000001,10155.6766259,10424.62688464,10147.36780901
4735,2018-01-31T15:00:00.0,6167830.69915699,74.02877857619801,10085.5668476475,10010.00000152,10341.99999991,10349.99999994,9879.48889988
4736,2018-01-31T17:00:00.0,2359021.9996276903,78.1868438855311,10006.109299585001,10099.99999996,10010.00000152,10111.47865578,9848.99523884
4737,2018-01-31T19:00:00.0,1793651.9410843202,37.90251435129916,10055.3918597275,10005.0,10096.45904632,10150.0,9978.09866197
4738,2018-01-31T21:00:00.0,2004002.5058450801,48.20976174907752,10110.0462522575,10086.87299967,10007.02125882,10181.99999999,10005.0
4739,2018-01-31T23:00:00.0,1988096.6395814097,50.58843934344428,10151.36136141,10207.85630909,10086.87299967,10281.2044666,10071.750166
4740,2018-02-01T01:00:00.0,3252696.92944681,27.732347391855175,10264.2098772525,10282.94827492,10200.00000005,10367.78412393,10170.0
4741,2018-02-01T03:00:00.0,1026372.0014645201,46.05709639315581,10212.986637562499,10148.98499885,10282.94827492,10282.94827492,10148.98499885
4742,2018-02-01T05:00:00.0,2730867.00385271,105.83549731917967,10128.011644049999,10244.9234638,10148.98499714,10271.88302863,9980.0
4743,2018-02-01T07:00:00.0,1667106.0409847,40.35422719658359,10196.361955135,10158.06448853,10242.92346435,10310.56138955,10111.00388856
4744,2018-02-01T09:00:00.0,3977279.75020289,103.9154670764791,9989.384011294998,9860.29204476,10158.06448864,10200.0,9810.0
4745,2018-02-01T11:00:00.0,6627300.78179526,48.62524989989136,9615.0468309025,9609.99999991,9860.29204398,9899.25000002,9500.0
4746,2018-02-01T13:00:00.0,4360093.673355901,76.17665111897215,9496.642806845,9426.75287145,9609.99999991,9701.0,9329.99999968
4747,2018-02-01T15:00:00.0,4868695.02027278,41.41518724842398,9397.7340793725,9365.0,9411.00000004,9555.0,9250.0
4748,2018-02-01T17:00:00.0,7621026.27837199,107.2003380143626,9185.413211287501,9108.99999944,9366.00059,9391.73978872,9021.0
4749,2018-02-01T19:00:00.0,4639202.88612443,37.865815407210945,9105.257553772499,9040.76300851,9113.89999856,9195.0,8950.0
4750,2018-02-01T21:00:00.0,11046530.31360602,187.7526642351624,9141.8299873125,9365.00000001,9025.37842078,9420.0,8820.0
4751,2018-02-01T23:00:00.0,5568504.5500945505,76.54448466885425,9279.0680973025,9281.00000644,9365.0,9519.24999959,9125.00000001
4752,2018-02-02T01:00:00.0,4957057.45025521,157.28111261391035,9030.683977495,8850.0,9300.0,9311.01651319,8808.0
4753,2018-02-02T03:00:00.0,4417322.5594727695,134.56921621869182,8882.931285285,9020.00359982,8847.0,9071.33326996,8751.0
4754,2018-02-02T05:00:00.0,4788944.46125675,47.871326512426485,8834.0409282725,8820.42168621,9010.56138955,9100.0,8749.0
4755,2018-02-02T07:00:00.0,8762913.52139226,50.156934886703716,8722.0573077425,8737.93408147,8820.42168621,8921.26167808,8510.0
4756,2018-02-02T09:00:00.0,12689035.493390251,99.99362753035562,8541.5656445275,8471.77590902,8737.0,8865.10380725,8300.0
4757,2018-02-02T11:00:00.0,6265124.10398476,113.38838059486129,8416.322554335002,8266.73937659,8471.77590902,8620.48880758,8266.73937659
4758,2018-02-02T13:00:00.0,21105257.18535672,269.5740833211373,8306.97701928,8719.99999996,8266.73937668,8851.95458163,7966.88926862
4759,2018-02-02T15:00:00.0,16257659.069504742,142.21366398838055,8780.398555785,8819.43,8720.0,9060.00359984,8550.0
4760,2018-02-02T17:00:00.0,9185769.71397438,177.85994583084792,9007.0495434825,8739.27184808,8819.43000003,9196.60038027,8737.90701885
4761,2018-02-02T19:00:00.0,5672011.77561759,75.0107993503925,8695.584055424999,8578.02902449,8749.99999997,8940.56138954,8510.19943894
4762,2018-02-02T21:00:00.0,2839292.00842985,47.18422362013578,8692.57707675,8615.06421294,8578.02902453,8854.43204613,8534.00000005
4763,2018-02-02T23:00:00.0,3249338.80570993,122.5427566732334,8782.4026967725,8913.61687818,8643.46706252,9013.66129382,8550.0
4764,2018-02-03T01:00:00.0,2139571.12982172,120.0353443918272,8779.6896797725,8596.366128,8918.46999995,8945.0,8591.0
4765,2018-02-03T03:00:00.0,3386794.68217457,142.22670971219628,8577.177438825,8370.00000004,8596.366128,8700.0,8300.0
4766,2018-02-03T05:00:00.0,3626180.31335075,54.29939334513352,8365.425350714999,8436.70227616,8370.00000008,8530.0,8207.79288033
4767,2018-02-03T07:00:00.0,2939324.91313051,96.65855938279098,8572.6738283725,8691.0,8436.7022746,8800.0,8318.00000006
4768,2018-02-03T09:00:00.0,4423253.96464095,137.35244562171968,8816.500295902499,8908.06874979,8700.72843545,9077.24609614,8625.0
4769,2018-02-03T11:00:00.0,3043637.0455219,72.22214454266543,8898.65391999,8972.48689437,8904.9091647,9020.00000001,8765.99999999
4770,2018-02-03T13:00:00.0,3210753.71251769,48.40457934584995,9050.65167485,9102.77055003,8972.48689436,9150.0,8944.92424138
4771,2018-02-03T15:00:00.0,10562516.3538121,35.03338551992121,9349.2225360425,9288.9999999,9102.77055007,9474.47477864,9092.20501318
4772,2018-02-03T17:00:00.0,6320319.052086219,73.30853109740025,9258.0840216325,9340.0,9288.9999999,9403.070237,9091.58452944
4773,2018-02-03T19:00:00.0,4333571.84793033,109.43338508889434,9274.878137525,9385.56138861,9340.0,9419.44291651,9122.04504972
4774,2018-02-03T21:00:00.0,4301046.719342589,48.28652851908459,9323.2915490925,9253.99999522,9345.59508375,9497.134812,9160.00000001
4775,2018-02-03T23:00:00.0,2840152.2336055795,34.9233492575229,9130.1114481375,9080.0,9253.9999951,9285.0,9025.0
4776,2018-02-04T01:00:00.0,2839821.5197352204,63.083831623397,9125.5163299025,9110.00777754,9080.0,9216.78377343,9045.00000001
4777,2018-02-04T03:00:00.0,2607943.72339845,124.87729087152931,9064.697679265,9205.00000007,9110.00000086,9205.00000007,8915.51903482
4778,2018-02-04T05:00:00.0,1476089.74501129,69.37075958292873,9157.82520246,9191.90474988,9205.00000008,9237.25080841,9044.99999991
4779,2018-02-04T07:00:00.0,2199352.28368575,42.87685822611945,9279.587082774999,9239.10043565,9191.90474988,9400.0,9157.02531917
4780,2018-02-04T09:00:00.0,2830953.79740791,127.44390340434101,9088.369826279999,8892.0,9239.10043304,9239.10043304,8849.24999959
4781,2018-02-04T11:00:00.0,5968969.62131558,67.39258874743834,8815.90132499,8907.46404782,8874.27651162,8968.99922091,8683.26002393
4782,2018-02-04T13:00:00.0,5447357.444922309,135.2699323317639,8657.37505279,8722.0,8907.46404782,8949.11000002,8433.94955313
4783,2018-02-04T15:00:00.0,4208508.47325451,99.25227506547775,8690.4393581475,8532.84846586,8722.0,8888.0,8466.45537304
4784,2018-02-04T17:00:00.0,7703406.75754722,37.330925636010726,8420.594385659999,8475.49699959,8532.84846591,8567.0,8197.59076818
4785,2018-02-04T19:00:00.0,4037665.54131932,106.94858594829317,8388.2010455325,8219.99989987,8477.4218002,8573.50137667,8159.9
4786,2018-02-04T21:00:00.0,9800314.65803979,96.33438723364871,8111.546599027501,8242.00000001,8219.99989983,8333.24870549,7900.05161
4787,2018-02-04T23:00:00.0,4731132.909165511,136.82440087737785,8268.2915428675,8350.0,8249.99999845,8500.19872434,8044.6688691
4788,2018-02-05T01:00:00.0,5062739.87109462,132.2107136319301,8212.3869352625,7979.99999705,8350.44194811,8373.04309574,7928.76294751
4789,2018-02-05T03:00:00.0,6074328.60609193,95.32496980876114,8034.250137755,8219.99999992,7979.99999704,8250.0,7812.98885227
4790,2018-02-05T05:00:00.0,1968437.55857983,88.76074144924266,8195.8759614775,8296.09999998,8219.99999994,8369.99999998,7990.0
4791,2018-02-05T07:00:00.0,2210892.72491157,131.0634259562851,8181.342524835,7992.51771642,8296.09999998,8328.16083417,7949.99999833
4792,2018-02-05T09:00:00.0,9035760.74480928,88.45479073226238,7891.4234249925,7978.0,7992.51771645,8053.51000068,7735.98293525
4793,2018-02-05T11:00:00.0,10755742.15254287,95.70772182107594,7808.7549658650005,7666.86350211,7977.99999999,7977.99999999,7620.0
4794,2018-02-05T13:00:00.0,9808345.59946654,72.57180353185852,7668.27328381,7680.00000006,7666.86350211,7800.00000001,7534.66682537
4795,2018-02-05T15:00:00.0,13841272.755462259,166.60081761668258,7464.28912768,7305.64728077,7692.80448547,7764.67772953,7210.23812451
4796,2018-02-05T17:00:00.0,8769045.10610613,42.49426331325672,7351.6462122175,7311.00000128,7306.35,7527.00932564,7200.00000003
4797,2018-02-05T19:00:00.0,19025154.27177736,82.52289995315161,7067.568136020001,6925.1,7311.00000128,7338.50795722,6850.1
4798,2018-02-05T21:00:00.0,22616512.66074703,268.0253848501422,7054.8785945125,7318.78512254,6925.1,7465.72164917,6666.6666666
4799,2018-02-05T23:00:00.0,11018633.44662283,210.86042846332947,7083.651445525,6835.35043227,7318.78522192,7370.99999985,6744.55
4800,2018-02-06T01:00:00.0,4818817.6719446005,142.7953715258395,6942.4738991925005,6680.00000001,6835.55043293,7138.64811656,6678.00000001
4801,2018-02-06T03:00:00.0,12979313.903810631,102.89302821779023,6458.694061710001,6236.6597875,6680.0,6749.49170371,6225.66
